73027|455|36125||2|"Trinity Court"|0|""|"2013-01-01 00:00:00"|"RG421PL"|"51.4184"|"-0.767513"|"Bracknell"|"n/a"|"South East England"|"Trinity Court, Bracknell, RG42 1PL"|""|""|"neutral"|"Bracknell, RG42"|"info@mos.uk.com"|"3"|"336"|"2008-06-13 12:03:44"|"2013-12-01 12:12:12"|"NULL"|"n/a"|1|0|""|""|""|
73028|455|36125||2|"Manchester Business Park"|0|""|"2013-01-01 00:00:00"|"M225TG"|"53.3665"|"-2.26523"|"Manchester"|"n/a"|"North West England"|"Manchester Business Park, Manchester, M22"|""|""|"neutral"|"Manchester Business Park, M22"|""|""|"1230"|"2008-06-13 12:06:17"|"2013-12-01 12:12:12"|"NULL"|"n/a"|0|0|""|""|""|
73029|455|36125||2|"Landowne Road"|0|""|"2013-01-01 00:00:00"|"CR92ER"|"51.3427"|"-0.077821"|"Croydon"|"Landowne Road"|"South East London"|"Landowne Road, Croydon, South London, CR9 2ER"|""|""|"neutral"|"Landowne Road, Croydon, South London, CR9"|""|"71"|"357"|"2008-06-13 12:11:00"|"2013-12-01 12:12:12"|"NULL"|"n/a"|1|0|"Croydon Office Space To Let, CR0 ! FreeOfficeFinder"|""|""|
73031|455|36125||2|"Herschel Street"|0|""|"2013-01-01 00:00:00"|"SL11XS"|"51.5078"|"-0.593872"|"Slough"|"Herschel Street"|"South East England"|"Herschel Street, Slough, SL1 1XS"|""|""|"neutral"|"Herschel Street, Slough, SL1"|""|"71"|"442"|"2008-06-13 12:20:19"|"2013-12-01 12:12:12"|"NULL"|"n/a"|1|0|"Herschel Street Serviced Offices, Slough SL1 ! FreeOfficeFinder"|""|""|
73033|455|36125||2|"Bath Road"|0|""|"2013-01-01 00:00:00"|"SL13UA"|"51.5191"|"-0.632096"|"Slough"|"Bath Road"|"South East England"|"Bath Road, Slough, SL1 3UA"|""|""|"neutral"|"Bath Road, Slough, SL1"|"MOS Property"|"71"|"985"|"2008-06-13 12:24:23"|"2013-12-01 12:12:12"|"NULL"|"7"|0|0|""|""|""|
73034|455|36125||2|"Green Park"|0|""|"2013-01-01 00:00:00"|"RG26UB"|"51.4246"|"-0.988851"|"Reading"|"Brook Drive"|"South East England"|"Green Park, Brook Drive, Reading, RG2 6UB"|""|""|"neutral"|"Brook Drive, Reading, RG2"|""|""|""|"2008-06-13 12:27:22"|"2013-12-01 12:12:12"|"NULL"|"n/a"|1|0|""|""|""|
73035|455|36125||2|"Exchequer Court"|0|""|"2013-01-01 00:00:00"|"EC3A8LL"|"51.5146"|"-0.081706"|"Liverpool Street"|"St Mary's Axe"|"The City ( London )"|"Exchequer Court, 33 St Mary's Axe, City of London, EC3A 8LL"|""|""|"neutral"|"St Mary's Axe, Liverpool Street, EC3A"|""|"71"|"276"|"2008-06-13 12:31:20"|"2013-12-01 12:12:12"|"NULL"|"33"|1|0|"St Mary's Axe Serviced Offices, Liverpool Street EC3 ! FreeOfficeFinder"|""|""|
73036|455|36125||2|"Hammersmith Road"|0|""|"2013-01-01 00:00:00"|"W148TH"|"51.4947"|"-0.212719"|"Hammersmith"|"Hammersmith Road"|"West London"|"76 Hammersmith Road, Hammersmith, London, W14 8TH"|""|""|"neutral"|"Hammersmith Road, Hammersmith, London, W14"|""|"112"|"340"|"2008-06-13 12:33:52"|"2013-12-01 12:12:12"|"NULL"|"76"|1|0|"Hammersmith Road Serviced Office Space, W6 ! FreeOfficeFinder"|"Click Now To View Hammersmith Road Office Lettings And Serviced Office Space To Rent In West London, Hammersmith W14 ! Visit FreeOfficeFinder.com"|""|
73037|455|36125||2|"Stone House"|0|""|"2013-01-01 00:00:00"|"EC2M1NH"|"51.5168"|"-0.083848"|"Bishopsgate"|"Bishopsgate"|"The City ( London )"|"Stone House, 128/140 Bishopsgate, City of London, London, EC2 M4HY"|""|""|"neutral"|"Bishopsgate, London, EC2"|""|"70"|"123"|"2008-06-13 12:38:03"|"2013-12-01 12:12:12"|"NULL"|"128/140"|1|0|"Bishopsgate Serviced Offices To Let, EC2 ! FreeOfficeFinder"|""|""|
73039|455|36208||2|"The Flint Glass Works"|1|""|"2013-01-01 00:00:00"|"M46JW"|"53.4855"|"-2.22519"|"Manchester"|"Jersey Street"|"North West England"|"64 Jersey Street, Ancoats Urban Village, Manchester, M4 6JW"|""|""|"neutral"|"Jersey Street, Manchester, M4"|"gary@northern-group.org; work@northern-group.org"|"4"|"15"|"2008-06-16 11:20:18"|"2013-12-01 12:12:12"|"NULL"|"64"|1|0|""|""|""|
73041|455|36208||1|"Bradley Street"|1|""|"2013-01-01 00:00:00"|"M11EH"|"53.4831"|"-2.23284"|"Manchester"|"Bradley Street"|"North West England"|"4-10 Bradley Street, Manchester, M1"|""|""|"neutral"|"Bradley Street, Manchester, M1"|"gary@northern-group.org; work@northern-group.org"|"1"|"6"|"2008-06-17 11:11:09"|"2013-12-01 12:12:12"|"NULL"|"4-10"|1|0|""|""|""|
73042|455|36208||1|"Charlotte Street"|1|""|"2013-01-01 00:00:00"|"M14EX"|"53.4786"|"-2.24052"|"Manchester"|"Charlotte Street"|"North West England"|"Charlotte Street, Manchester, M1 4EX"|""|""|"neutral"|"Charlotte Street, Manchester, M1"|"gary@northern-group.org; work@northern-group.org"|"1"|"30"|"2008-06-17 11:40:43"|"2013-12-01 12:12:12"|"NULL"|"n/a"|1|0|""|""|""|
73043|455|36208||2|"Bengal Street"|1|""|"2013-01-01 00:00:00"|"M46AQ"|"53.4861"|"-2.22803"|"Manchester"|"Bengal Street"|"North West England"|"3 Bengal Street, Manchester, M4 6AQ"|""|""|"neutral"|"Bengal Street, Manchester, M4"|"gary@northern-group.org; work@northern-group.org"|"1"|"22"|"2008-06-17 11:56:51"|"2013-12-01 12:12:12"|"NULL"|"3"|1|0|""|""|""|
73044|455|36208||2|"Norbuck"|1|""|"2013-01-01 00:00:00"|"M192DS"|"53.4446"|"-2.19327"|"Manchester"|"Buckhurst Road"|"North West England"|"2A Buckhurst Road, Manchester, M19 2DS"|""|""|"neutral"|"Buckhurst Road, Manchester, M1"|"gary@northern-group.org; work@northern-group.org"|"1"|"4"|"2008-06-17 12:26:52"|"2013-12-01 12:12:12"|"NULL"|"2A"|1|0|""|""|""|
73045|455|36208||1|"Clarence Arcade"|1|""|"2013-01-01 00:00:00"|"OL67PT"|"53.4874"|"-2.09425"|"Ashton under lyne"|"Stamford Street"|"North West England"|"Stamford Street, Ashton Under Lyne, OL6 7PT"|""|""|"neutral"|"Stamford Street, Ashton Under Lyne, OL6"|"gary@northern-group.org; work@northern-group.org"|"1"|"8"|"2008-06-17 14:03:42"|"2013-12-01 12:12:12"|"NULL"|"n/a"|1|0|""|""|""|
73051|455|36225||2|"Crawford House"|0|""|"2013-01-01 00:00:00"|"W1H1HA"|"51.5197"|"-0.162284"|"Marylebone"|"Crawford Street"|"West London"|"Crawford House, 46 Crawford Street, Oxford, W1H 1HA"|""|""|"neutral"|"Crawford Street, Oxford Street, W1H"|""|""|""|"2008-06-18 15:59:39"|"2013-12-01 12:12:12"|"NULL"|"46"|1|0|"Crawford Street Offices To Let, Marylebone W1 ! FreeOfficeFinder"|""|""|
73547|455|36296||1|"Bishopsgate"|0|""|"2013-01-01 00:00:00"|"EC3A6AU"|"51.5152"|"-0.081577"|"Bishopsgate"|"St Helens Place"|"The City ( London )"|"5/7 St Helens Place, Bishopsgate, The City, EC3 A6AU"|""|""|"neutral"|"St Helens Place, Bishopsgate, EC3"|"aiacob@jarsw.co.uk"|"1"|"44"|"2009-08-05 09:43:07"|"2013-12-01 12:12:12"|"NULL"|"5/7"|1|0|"St Helens Place Offices To Let, Bishopsgate EC3 ! FreeOfficeFinder"|""|""|
73056|455|35432||1|"Connect House"|1|""|"2013-01-01 00:00:00"|"CR44NA"|"51.3923"|"-0.164919"|"Mitcham"|"Willow Lane"|"South West London"|"Connect House, Willow Lane, Mitcham, CR4 4NA"|""|""|"neutral"|"Willow Lane, Mitcham, CR4"|"sales@citibase.co.uk"|"2"|"36"|"2008-06-19 10:32:22"|"2013-12-01 12:12:12"|"NULL"|"n/a"|1|0|""|""|""|
73059|455|36225||2|"North Church House"|0|""|"2013-01-01 00:00:00"|"S12DW"|"53.3841"|"-1.46925"|"Sheffield"|"Queen Street"|"North East England"|"North Church House, 84 Queen Street, Sheffield, S1 2DW"|""|""|"neutral"|"Queen Street, Sheffield, S1"|""|"2"|"180"|"2008-06-19 11:45:49"|"2013-12-01 12:12:12"|"NULL"|"84"|1|0|""|""|""|
73062|455|36225||1|"Lorna  House"|0|""|"2013-01-01 00:00:00"|"BN33EL"|"50.833"|"-0.163443"|"Brighton"|"Lorna Road"|"South East England"|"Lorna House, Lorna Road, Brighton, BN3 3EL"|""|""|"neutral"|"Lorna Road, Brighton, BN3"|""|"2"|"200"|"2008-06-20 15:42:18"|"2013-12-01 12:12:12"|"NULL"|"n/a"|1|0|""|""|""|
73063|455|36225||3|"Regent House"|0|""|"2013-01-01 00:00:00"|"RH11QT"|"51.2412"|"-0.169954"|"Redhill"|"Queensway"|"South East England"|"Regent House, Queensway, Redhill, RH1 1QT"|""|""|"neutral"|"Queensway, Redhill, RH1"|""|"1"|"70"|"2008-06-20 17:23:56"|"2013-12-01 12:12:12"|"NULL"|"1-3"|1|0|""|"Click Now To View Queensway Office Rental And Serviced Office Space To Let In Redhill, RH1 ! Visit FreeOfficeFinder.com"|""|
73064|455|36225||2|"Capital House"|0|""|"2013-01-01 00:00:00"|"SO141HU"|"50.9026"|"-1.39792"|"Southampton"|"Houndwell Place"|"South East England"|"Captial House, 1 Houndwell Place, Southampton, SO14 1HU"|""|""|"neutral"|"Houndwell Place, Southampton, SO14"|""|"2"|"173"|"2008-06-23 09:49:40"|"2013-12-01 12:12:12"|"NULL"|"1"|1|0|""|""|""|
73065|455|36225||1|"The Tramshed"|0|""|"2013-01-01 00:00:00"|"BA15BB"|"51.3852"|"-2.35923"|"Bath"|"Beehive Yard Walcot"|"South West England"|"The Tramshed, Beehive Yard Walcot, Bath, BA1 5BB"|""|""|"neutral"|"Walcot, Bath, BA1"|""|"2"|"350"|"2008-06-23 10:13:31"|"2013-12-01 12:12:12"|"NULL"|"n/a"|1|0|""|""|""|
73459|455|35742||3|"Houndsditch"|1|""|"2013-01-01 00:00:00"|"EC3A7BX"|"51.5152"|"-0.077975"|"Aldgate"|"Houndsditch"|"The City ( London )"|"133 Houndsditch, The City of London, EC3 A7BX"|""|"2012-09-07"|"high"|"Houndsditch, Aldgate, EC3"|"info@mwbex.com; mwbextemp@gmail.com"|""|""|"2009-06-05 15:48:58"|"2012-09-07"|"NULL"|"133"|1|0|"Houndsditch Serviced Offices, Aldgate EC3 ! FreeOfficeFinder"|""|""|
73069|455|36209||3|"DBH Nottingham"|1|""|"2013-01-01 00:00:00"|"NG43BP"|"52.9668"|"-1.08604"|"Nottingham"|"Carlton Square"|"East Midlands"|"DBH Nottingham, Carlton Square, Nottingham, NG4 3BP"|""|""|"neutral"|"Carlton Square, Nottingham, NG4"|"ep@dbh-offices.com"|""|""|"2008-06-23 15:59:16"|"2013-12-01 12:12:12"|"NULL"|"n/a"|1|0|""|""|""|
73070|455|36209||3|"Corn Exchange Liverpool City Centre"|1|""|"2013-01-01 00:00:00"|"L27QL"|"53.4046"|"-2.99272"|"Liverpool"|"Fenwick Street"|"North West England"|"The Corn Exchange, Fenwick Street, Liverpool, L2 7QL"|""|""|"neutral"|"Fenwick Street, Liverpool, L2"|"ep@dbh-offices.com"|"1"|"67"|"2008-06-25 16:52:00"|"2013-12-01 12:12:12"|"NULL"|"n/a"|1|0|""|""|""|
73071|455|36209||1|"The Liverpool Film Studios"|1|""|"2013-01-01 00:00:00"|"L59YJ"|"53.4257"|"-2.98901"|"Liverpool"|"Boundary Street"|"North West England"|"The Liverpool Film Studios, 105 Boundary Street, Liverpool, L5 9YJ"|""|""|"neutral"|"Boundary Street, Liverpool, L5"|"ep@dbh-offices.com"|"1"|"81"|"2008-06-25 17:06:46"|"2013-12-01 12:12:12"|"NULL"|"105"|1|0|""|""|""|
73072|455|36209||2|"The Bridgewater Complex"|1|""|"2013-01-01 00:00:00"|"L208AH"|"53.4452"|"-2.99702"|"Liverpool"|"Canal Street"|"North West England"|"The Bridgewater Complex, Canal Street, Liverpool, L20 8AH"|""|""|"neutral"|"Canal Street, Liverpool, L20"|"ep@dbh-offices.com"|"1"|"47"|"2008-06-26 09:35:32"|"2013-12-01 12:12:12"|"NULL"|"n/a"|1|0|""|""|""|
73074|455|36209||3|"DBH Teeside"|1|""|"2013-01-01 00:00:00"|"TS234EA"|"54.6009"|"-1.26695"|"Teeside"|"Coxwold Way"|"North East England"|"Belasis Business Centre, Belasis Hall Technology Park, Coxwold Way, Billingham, TS23 4EA"|""|""|"high"|"Billingham, Teesside, TS23"|"ep@dbh-offices.com; teesvalleysales@dbh-offices.com"|""|""|"2008-06-26 10:39:37"|"2013-12-01 12:12:12"|"NULL"|"n/a"|1|0|""|""|""|
73075|455|36209||2|"Melton Court"|1|""|"2013-01-01 00:00:00"|"HU143HH"|"53.7205"|"-0.532995"|"Hull"|"Gibson Lane"|"North East England"|"Melton Court, Gibson Lane, Hull, HU14 3HH"|""|""|"high"|"Gibson Lane, Hull, HU14"|"ep@dbh-offices.com; hullsales@dbh-offices.com"|"1"|"57"|"2008-06-26 11:17:31"|"2013-12-01 12:12:12"|"NULL"|"n/a"|1|0|""|""|""|
73076|455|36209||2|"DBH Dudley"|1|""|"2013-01-01 00:00:00"|"DY47UF"|"52.5141"|"-2.06407"|"Dudley"|"Castlemill"|"West Midlands"|"DBH Dudley, Castlemill, Burnt Tree, Dudley, DY4 7UF"|""|""|"neutral"|"Burnt Tree, Dudley, DY4"|"dudleysales@dbh-offices.com"|"2"|"40"|"2008-06-26 11:54:14"|"2013-12-01 12:12:12"|"NULL"|"n/a"|1|0|""|""|""|
73077|455|36209||2|"Pioneer House"|1|""|"2013-01-01 00:00:00"|"CH651BW"|"53.2954"|"-2.91368"|"Ellesmere Port"|"North Road"|"North West England"|"Pioneer Business Park, North Road, Ellesmere Port, CH65 1AD"|""|""|"high"|"North Road, Ellesmere Port, CH65"|"epsales@dbh-offices.com"|"1"|"400"|"2008-06-26 12:57:26"|"2013-12-01 12:12:12"|"NULL"|"n/a"|1|0|""|""|""|
73078|455|36209||1|"DBH Barnsley"|1|""|"2013-01-01 00:00:00"|"S713AA"|"53.5796"|"-1.47784"|"Barnsley"|"Longfields Court"|"North East England"|"DBH Barnsley, Longfields Court, Wharncliffe Business Park, Barnsley, South Yorkshire, S71 3AA"|""|""|"neutral"|"Barnsley, South Yorkshire, S71"|"barnsleysales@dbh-offices.com"|"1"|"80"|"2008-06-26 14:33:11"|"2013-12-01 12:12:12"|"NULL"|"n/a"|1|0|""|""|""|
73079|455|35742||2|"St Clements House (Bank)"|1|""|"2013-01-01 00:00:00"|"EC4N7AE"|"51.5115"|"-0.086434"|"Bank"|"Clements Lane"|"The City ( London )"|"St Clements House, 27-28 St Clements Lane, City of London, London, EC4N 7AE"|""|"2012-09-07"|"high"|"Clements Lane, Bank, London, EC4N"|"info@mwbex.com; mwbextemp@gmail.com"|""|""|"2008-06-27 17:12:50"|"2012-09-07"|"NULL"|"27-28"|1|0|"Clements Lane Office Space, Bank EC4 ! FreeOfficeFinder"|""|""|
73080|455|35742||2|"Bristol Castlemead"|1|""|"2013-01-01 00:00:00"|"BS13AG"|"51.4563"|"-2.58554"|"Bristol"|"Lower Castle Street"|"South West England"|"Bristol Castlemead, Lower Castle Street, BS1 3AG"|""|"2012-09-07"|"high"|"Lower Castle Street, BS1"|"info@mwbex.com; mwbextemp@gmail.com"|""|""|"2008-06-30 09:20:35"|"2012-09-07"|"NULL"|"n/a"|1|0|""|""|""|
73083|455|35742||2|"Milton Keynes"|1|""|"2013-01-01 00:00:00"|"MK92EA"|"52.0389"|"-0.761689"|"Milton Keynes"|"Midsummer Boulevard"|"South East England"|"MWB Milton Keynes, 53 Midsummer Boulevard, Milton Keynes, MK9 2EA"|""|"2012-09-07"|"high"|"Midsummer Boulevard, Milton Keynes, MK9"|"info@mwbex.com; mwbextemp@gmail.com"|""|""|"2008-06-30 11:47:00"|"2012-09-07"|"NULL"|"494"|1|0|""|""|""|
73086|455|35742||1|"St. Andrew Square"|1|""|"2013-01-01 00:00:00"|"EH22AF"|"55.9533"|"-3.19468"|"Edinburgh"|"St. Andrew Square"|"Scotland"|"St. Andrew Square, Edinburgh, Scotland, EH2 2AF"|"14% on deals"|"2012-10-31"|"high"|"St. Andrew Square, Edinburgh, Scotland, EH2"|"info@mwbex.com; mwbextemp@gmail.com"|""|""|"2008-06-30 17:04:11"|"2012-10-31"|"NULL"|"9-10"|1|0|""|""|""|
73089|455|35742||2|"Manchester South"|1|""|"2013-01-01 00:00:00"|"M225XB"|"53.3652"|"-2.24041"|"Manchester"|"Trident One, Trident Business Park"|"North West England"|"Manchester South, Trident One, Trident Business Road, Styal Road, Manchester, M22 5XB"|""|"2012-09-07"|"high"|"Styal Road, Manchester, M22"|"info@mwbex.com; mwbextemp@gmail.com"|""|""|"2008-07-02 10:50:04"|"2012-09-07"|"NULL"|"n/a"|1|0|""|""|""|
73090|455|35742||2|"Manchester"|1|""|"2013-01-01 00:00:00"|"M24PD"|"53.4803"|"-2.24293"|"Manchester"|"King Street"|"North West England"|"Pall Mall Court, 61-67 King Street, Manchester, M2 4PD"|""|"2012-09-07"|"high"|"King Street, Manchester, M2"|"info@mwbex.com; mwbextemp@gmail.com"|""|""|"2008-07-02 11:14:48"|"2012-09-07"|"NULL"|"61-67"|1|0|""|""|""|
73091|455|35742||2|"Newcastle"|0|""|"2013-01-01 00:00:00"|"NE128BX"|"55.0183"|"-1.56884"|"Newcastle Upon Tyne"|"Quorum Business Park"|"North East England"|"Q16, Quorum Business Park, Benton Lane, Newcastle Upon Tyne, NE12 8BX"|""|"2012-09-07"|"high"|"Benton Lane, Newcastle Upon Tyne, NE12"|"info@mwbex.com; mwbextemp@gmail.com"|""|""|"2008-07-02 12:05:10"|"2012-09-07"|"NULL"|"Q16"|1|0|""|""|""|
73092|455|36083||2|"Prospect house"|1|""|"2013-01-01 00:00:00"|"HP136LA"|"51.6294"|"-0.746547"|"High Wycombe"|"Crendon Street"|"South East England"|"Crendon Street, High Wycombe, HP13 6LA"|""|""|"neutral"|"Crendon Street, High Wycombe, HP13"|"highwycombe@redstonebc.com"|""|""|"2008-07-02 15:02:55"|"2013-12-01 12:12:12"|"NULL"|"n/a"|1|0|""|""|""|
73093|455|35843||2|"Riverside House"|1|""|"2013-01-01 00:00:00"|"AB117LH"|"57.1353"|"-2.0966"|"Aberdeen"|"Riverside Drive"|"Scotland"|"Riverside House, Riverside Drive, Aberdeen, Scotland, AB11 7LH"|""|""|"neutral"|"Riverside Drive, Aberdeen, Scotland, AB11"|"agents.helpdesk@regus.com; agents@regus.com; ems.pivotal@regus-ssc.com"|""|""|"2008-07-07 09:45:20"|"2013-12-01 12:12:12"|"NULL"|"n/a"|1|0|""|""|""|
73094|455|35843||2|"Forsyth House"|1|""|"2013-01-01 00:00:00"|"BT28LA"|"54.5958"|"-5.92357"|"Belfast"|"Cromac Square"|"Northern Ireland"|"Forsyth House, Cromac Square, Belfast, BT2 8LA"|""|""|"neutral"|"Cromac Square, Belfast, BT2"|"agents.helpdesk@regus.com; agents@regus.com; ems.pivotal@regus-ssc.com"|""|""|"2008-07-07 10:28:10"|"2013-12-01 12:12:12"|"NULL"|"n/a"|1|0|""|""|""|
73095|455|35843||2|"Fortis House"|1|""|"2013-01-01 00:00:00"|"IG118BB"|"51.537"|"0.070174"|"Barking"|"London Road"|"East London"|"160 London Road, Fortis House, Barking, IG11 8BB"|""|""|"neutral"|"London Road,  Barking, IG11"|"agents.helpdesk@regus.com; agents@regus.com; ems.pivotal@regus-ssc.com"|""|""|"2008-07-07 11:18:06"|"2013-12-01 12:12:12"|"NULL"|"160"|1|0|"London Road Office Space To Let, Barking IG11 ! FreeOfficeFinder"|"Click Now To View London Road Office Rental And Serviced Offices To Let In Barking, IG11! Visit FreeOfficeFinder.com"|""|
73096|455|35843||2|"Brindley Place"|1|""|"2013-01-01 00:00:00"|"B12JB"|"52.4784"|"-1.91382"|"Birmingham"|"Brindley Place"|"West Midlands"|"3 Brindley Place, Birmingham, B1 2JB"|""|""|"neutral"|"Brindley Place, Birmingham, B1"|"agents.helpdesk@regus.com; agents@regus.com; ems.pivotal@regus-ssc.com"|""|""|"2008-07-07 14:36:38"|"2013-12-01 12:12:12"|"NULL"|"3"|1|0|""|""|""|
73098|455|35843||2|"Waterside Centre"|1|""|"2013-01-01 00:00:00"|"B377YN"|"52.4674"|"-1.72286"|"Birmingham"|"Solihull Parkway"|"West Midlands"|"4200 Waterside Centre, Solihull Parkway, Birmingham Business Park, Birmingham, B37 7YN"|""|""|"neutral"|"Solihull Parkway, Birmingham, B37"|"agents.helpdesk@regus.com; agents@regus.com ; ems.pivotal@regus-ssc.com"|""|""|"2008-07-08 09:16:06"|"2013-12-01 12:12:12"|"NULL"|"4200"|1|0|"Solihull Parkway Offices To Let, Birmingham B37 ! FreeOfficeFinder"|""|""|
73099|455|35843||2|"Birmingham Victoria Square"|1|""|"2013-01-01 00:00:00"|"B11BD"|"52.4777"|"-1.90396"|"Birmingham"|"Victoria Square"|"West Midlands"|"One Victoria Square, Birmingham, B1 1BD"|""|"2012-07-31"|"high"|"Victoria Square, Birmingham, B1"|"agents.helpdesk@regus.com; agents@regus.com; ems.pivotal@regus-ssc.com"|""|""|"2008-07-08 10:03:16"|"2012-07-31"|"NULL"|"1"|1|0|""|""|""|
73100|455|35843||2|"Watling Court"|1|""|"2013-01-01 00:00:00"|"WS110EL"|"52.6859"|"-2.02364"|"Cannock"|"Orbital Plaza"|"West Midlands"|"Watling Court, Orbital Plaza, Watling Street, Cannock, WS11 0EL"|""|""|"neutral"|"Watling Street, Cannock, WS11"|"agents.helpdesk@regus.com; agents@regus.com; ems.pivotal@regus-ssc.com"|""|""|"2008-07-08 10:55:32"|"2013-12-01 12:12:12"|"NULL"|"n/a"|1|0|""|""|""|
73101|455|35843||2|"Cambridge Cambourne"|1|""|"2013-01-01 00:00:00"|"CB236DP"|"52.221121"|"0.120334"|"Cambridge"|"Cambourne Business Park"|"East Anglia"|"1010 Cambourne Business Park, Cambourne, Cambridge, CB23 6DP"|""|""|"neutral"|"Cambourne, Cambridge, CB23"|"agents.helpdesk@regus.com; agents@regus.com; ems.pivotal@regus-ssc.com"|""|""|"2008-07-08 11:47:50"|"2013-12-01 12:12:12"|"NULL"|"1010"|1|0|""|""|""|
73102|455|35843||2|"Compass House"|1|""|"2013-01-01 00:00:00"|"CB249AD"|"52.1944"|"0.133716"|"Cambridge"|"Chivers Way"|"East Anglia"|"Compass House, Cambridge Vision Park, Chivers Way, Histon, Cambridge, CB24 9AD"|""|""|"neutral"|"Chivers Way, Histon, Cambridge, CB24"|"agents.helpdesk@regus.com; agents@regus.com; ems.pivotal@regus-ssc.com"|""|""|"2008-07-08 12:27:44"|"2013-12-01 12:12:12"|"NULL"|"n/a"|1|0|""|""|""|
73103|455|35843||2|"Haywood House North"|1|""|"2013-01-01 00:00:00"|"CF103GA"|"51.4844"|"-3.17242"|"Cardiff"|"Dumfries Place"|"Wales"|"Haywood House North, Dumfries Place, Cardiff, Wales, CF10 3GA"|""|""|"neutral"|"Dumfries Place, Cardiff, Wales, CF10"|"agents.helpdesk@regus.com; agents@regus.com; ems.pivotal@regus-ssc.com"|""|""|"2008-07-08 14:41:01"|"2013-12-01 12:12:12"|"NULL"|"n/a"|1|0|""|""|""|
73105|455|35843||2|"Centaur House"|1|""|"2013-01-01 00:00:00"|"GU512UJ"|"51.2963"|"-0.820356"|"Fleet"|"Ancells Business Park"|"South East England"|"Centaur House, Ancells Road, Fleet, GU51 2UJ"|""|""|"neutral"|"Ancells Road, Fleet, GU51"|"agents.helpdesk@regus.com; agents@regus.com; ems.pivotal@regus-ssc.com"|""|""|"2008-07-09 16:44:20"|"2013-12-01 12:12:12"|"NULL"|"n/a"|1|0|"Ancells Business Park Serviced Offices, Fleet ! FreeOfficeFinder"|""|""|
73106|455|35843||1|"The Axis Building"|1|""|"2013-01-01 00:00:00"|"NE110NQ"|"54.9434"|"-1.62512"|"Gateshead"|"Maingate, Kingsway North"|"North East England"|"Maingate, The Axis Building, Maingate, Kingsway North Team Valley, Gateshead, NE11 0NQ"|""|""|"neutral"|"Maingate, Gateshead, NE11"|"agents.helpdesk@regus.com; agents@regus.com; ems.pivotal@regus-ssc.com"|""|""|"2008-07-09 17:43:14"|"2013-12-01 12:12:12"|"NULL"|"n/a"|1|0|""|""|""|
73107|455|35843||3|"First Point"|1|""|"2013-01-01 00:00:00"|"RH60NT"|"51.1582"|"-0.161382"|"Gatwick"|"Buckingham Gate"|"South East England"|"First Point, Buckingham Gate, London Gatwick Airport, Gatwick, RH6 0NT"|""|""|"neutral"|"Buckingham Gate, Gatwick, RH6"|"agents.helpdesk@regus.com; agents@regus.com; ems.pivotal@regus-ssc.com"|""|""|"2008-07-10 09:17:40"|"2013-12-01 12:12:12"|"NULL"|"n/a"|1|0|""|""|""|
73108|455|35843||2|"Glasgow Buchanan Street"|1|""|"2013-01-01 00:00:00"|"G13HL"|"55.86"|"-4.25518"|"Glasgow"|"Buchanan Steet"|"Scotland"|"69 Buchanan Street, Glasgow, G1 3HL"|""|""|"neutral"|"Buchanan Street, Glasgow, G1"|"agents.helpdesk@regus.com; agents@regus.com; ems.pivotal@regus-ssc.com"|""|""|"2008-07-10 10:14:08"|"2013-12-01 12:12:12"|"NULL"|"69"|1|0|""|""|""|
73109|455|35843||2|"Glasgow West George Street"|1|""|"2013-01-01 00:00:00"|"G22JJ"|"55.8623"|"-4.25877"|"Glasgow"|"West George Street"|"Scotland"|"West George Street, Glasgow, Scotland, G2 2JJ"|""|""|"neutral"|"West George Street, Glasgow, Scotland, G2"|"agents.helpdesk@regus.com; agents@regus.com; ems.pivotal@regus-ssc.com"|""|""|"2008-07-10 10:47:42"|"2013-12-01 12:12:12"|"NULL"|"151"|1|0|""|""|""|
73110|455|35843||2|"Aston Court"|1|""|"2013-01-01 00:00:00"|"HP111LA"|"51.6113"|"-0.705292"|"High Wycombe"|"Kingsmead Business Park"|"Home Counties ( North )"|"Aston Court, Kingsmead Business Park, Frederick Place, High Wycombe, HP11 1LA"|""|""|"neutral"|"Frederick Place, High Wycombe, HP11"|"agents.helpdesk@regus.com; agents@regus.com; ems.pivotal@regus-ssc.com"|""|""|"2008-07-10 11:22:17"|"2013-12-01 12:12:12"|"NULL"|"n/a"|1|0|""|""|""|
73111|455|35843||2|"Hatfield Bishop Square"|1|""|"2013-01-01 00:00:00"|"AL109NA"|"51.762"|"-0.243754"|"Hatfield"|"Titan Court"|"South East England"|"Titan Court, 3 Bishop Square, Hatfield, AL10 9NA"|""|""|"neutral"|"Bishop Square, Hatfield, AL10"|"agents.helpdesk@regus.com; agents@regus.com; ems.pivotal@regus-ssc.com"|""|""|"2008-07-10 12:09:10"|"2013-12-01 12:12:12"|"NULL"|"3"|1|0|""|""|""|
73112|455|35843||2|"Leeds City West Business Park"|1|""|"2013-01-01 00:00:00"|"LS126LX"|"53.7792"|"-1.58113"|"Leeds"|"Gelderd Road"|"North East England"|"Building 2, City West Business Park, Gelderd Road, Leeds, LS12 6LN"|""|""|"neutral"|"Gelderd Road, Leeds, LS12"|"agents.helpdesk@regus.com; agents@regus.com; ems.pivotal@regus-ssc.com"|""|""|"2008-07-10 15:44:21"|"2013-12-01 12:12:12"|"NULL"|"Building 3"|1|0|"Gelderd Road Offices To Let, Leeds LS27 ! FreeOfficeFinder"|""|""|
